Brasil e Grande Região,Tipos de dificuldades funcionais,Total,Branca,Preta,Parda,15 anos ou mais,18 anos ou mais,25 anos ou mais,40 anos ou mais,60 anos ou mais,Homens,Mulheres
Brasil,"Dificuldade para enxergar, mesmo usando óculos ou lentes de contato",1220,331,178,692,1220,1210,1198,1159,898,549,671
Brasil,"Dificuldade para ouvir, mesmo usando aparelhos auditivos",566,206,67,286,566,563,555,529,420,299,268
Brasil,Dificuldade para andar ou subir degraus,1598,537,222,817,1598,1583,1552,1471,1196,593,1005
Brasil,Dificuldade para levantar uma garrafa com dois litros de água da cintura até a altura dos olhos,1048,374,135,523,1048,1033,1000,934,738,382,666
Brasil,Dificuldade para pegar objetos pequenos ou abrir e fechar recipientes,725,288,84,343,725,709,679,617,480,270,455
Brasil,"Dificuldade para aprender, lembrar-se das coisas ou se concentrar",1213,406,152,635,1213,1186,1135,1003,717,524,689
Brasil,Dificuldade para realizar cuidados pessoais,783,316,79,376,783,756,709,612,474,315,468
Brasil,"Dificuldade de se comunicar, para compreender e ser compreendido",762,307,84,358,762,728,672,533,323,397,364
Norte,"Dificuldade para enxergar, mesmo usando óculos ou lentes de contato",150,24,21,102,150,148,146,141,107,75,75
Norte,"Dificuldade para ouvir, mesmo usando aparelhos auditivos",49,8,6,34,49,49,47,46,36,27,22
Norte,Dificuldade para andar ou subir degraus,122,25,17,77,122,119,118,110,88,54,68
Norte,Dificuldade para levantar uma garrafa com dois litros de água da cintura até a altura dos olhos,79,17,11,50,79,77,76,71,58,32,47
Norte,Dificuldade para pegar objetos pequenos ou abrir e fechar recipientes,52,12,6,34,52,50,48,40,33,21,31
Norte,"Dificuldade para aprender, lembrar-se das coisas ou se concentrar",109,18,17,73,109,107,103,89,63,49,60
Norte,Dificuldade para realizar cuidados pessoais,59,14,7,37,59,56,53,42,34,26,33
Norte,"Dificuldade de se comunicar, para compreender e ser compreendido",65,16,8,40,65,63,58,41,27,35,30
Nordeste,"Dificuldade para enxergar, mesmo usando óculos ou lentes de contato",640,134,101,396,640,637,630,611,459,298,343
Nordeste,"Dificuldade para ouvir, mesmo usando aparelhos auditivos",277,75,40,157,277,276,271,255,201,153,123
Nordeste,Dificuldade para andar ou subir degraus,777,198,123,445,777,771,759,728,573,303,474
Nordeste,Dificuldade para levantar uma garrafa com dois litros de água da cintura até a altura dos olhos,486,131,71,280,486,482,469,442,334,192,294
Nordeste,Dificuldade para pegar objetos pequenos ou abrir e fechar recipientes,322,93,44,182,322,316,305,285,217,132,190
Nordeste,"Dificuldade para aprender, lembrar-se das coisas ou se concentrar",539,134,74,321,539,530,506,457,314,234,305
Nordeste,Dificuldade para realizar cuidados pessoais,344,102,41,197,344,334,314,278,217,151,193
Nordeste,"Dificuldade de se comunicar, para compreender e ser compreendido",297,94,37,163,297,285,260,205,123,159,138
Sudeste,"Dificuldade para enxergar, mesmo usando óculos ou lentes de contato",269,105,38,123,269,264,261,251,208,107,162
Sudeste,"Dificuldade para ouvir, mesmo usando aparelhos auditivos",143,71,12,58,143,140,140,135,106,71,71
Sudeste,Dificuldade para andar ou subir degraus,453,197,58,193,453,450,439,411,347,146,307
Sudeste,Dificuldade para levantar uma garrafa com dois litros de água da cintura até a altura dos olhos,306,142,33,125,306,299,286,262,214,91,215
Sudeste,Dificuldade para pegar objetos pequenos ou abrir e fechar recipientes,221,112,24,80,221,215,205,180,142,66,155
Sudeste,"Dificuldade para aprender, lembrar-se das coisas ou se concentrar",365,154,45,158,365,353,340,289,220,158,207
Sudeste,Dificuldade para realizar cuidados pessoais,255,133,22,94,255,244,229,191,145,88,167
Sudeste,"Dificuldade de se comunicar, para compreender e ser compreendido",264,124,26,107,264,250,234,188,109,138,126
Sul,"Dificuldade para enxergar, mesmo usando óculos ou lentes de contato",97,53,10,32,97,97,96,94,77,38,59
Sul,"Dificuldade para ouvir, mesmo usando aparelhos auditivos",58,38,5,15,58,58,57,56,48,26,32
Sul,Dificuldade para andar ou subir degraus,155,89,13,50,155,152,147,141,119,60,94
Sul,Dificuldade para levantar uma garrafa com dois litros de água da cintura até a altura dos olhos,118,66,11,37,118,115,110,105,88,44,73
Sul,Dificuldade para pegar objetos pequenos ou abrir e fechar recipientes,91,57,6,28,91,89,84,79,63,37,54
Sul,"Dificuldade para aprender, lembrar-se das coisas ou se concentrar",130,77,10,42,130,126,119,108,78,53,77
Sul,Dificuldade para realizar cuidados pessoais,83,53,4,25,83,80,74,67,50,34,49
Sul,"Dificuldade de se comunicar, para compreender e ser compreendido",90,58,7,23,90,86,79,65,42,45,45
Centro-Oeste,"Dificuldade para enxergar, mesmo usando óculos ou lentes de contato",65,16,8,39,65,64,64,62,47,31,34
Centro-Oeste,"Dificuldade para ouvir, mesmo usando aparelhos auditivos",40,13,5,22,40,39,39,38,29,21,19
Centro-Oeste,Dificuldade para andar ou subir degraus,92,28,11,52,92,91,89,82,68,31,61
Centro-Oeste,Dificuldade para levantar uma garrafa com dois litros de água da cintura até a altura dos olhos,60,19,10,31,60,60,58,54,44,23,37
Centro-Oeste,Dificuldade para pegar objetos pequenos ou abrir e fechar recipientes,39,15,4,20,39,38,37,33,26,15,24
Centro-Oeste,"Dificuldade para aprender, lembrar-se das coisas ou se concentrar",70,23,7,40,70,69,67,60,42,31,39
Centro-Oeste,Dificuldade para realizar cuidados pessoais,43,14,6,23,43,42,39,34,28,16,27
Centro-Oeste,"Dificuldade de se comunicar, para compreender e ser compreendido",46,15,5,25,46,45,41,34,22,21,25
